,pub_id,category1,category2,category3,category4,category5,category6,category7,category8,category9,category10,Max,Max_index
868,5117,0.007246377,0.007246377,0.210144928,0.050724638,0.123188406,0.007246377,0.007246377,0.007246377,0.442028986,0.137681159,0.442028986,9
869,5118,0.045454545,0.227272727,0.214285714,0.019480519,0.045454545,0.175324675,0.201298701,0.006493506,0.058441558,0.006493506,0.227272727,2
870,5119,0.051136364,0.1875,0.051136364,0.028409091,0.028409091,0.232954545,0.073863636,0.005681818,0.005681818,0.335227273,0.335227273,10
871,5120,0.01875,0.10625,0.40625,0.01875,0.10625,0.00625,0.00625,0.00625,0.18125,0.14375,0.40625,3
872,5121,0.013761468,0.059633028,0.151376147,0.013761468,0.26146789,0.013761468,0.206422018,0.02293578,0.233944954,0.02293578,0.26146789,5
873,5122,0.007575758,0.053030303,0.083333333,0.022727273,0.204545455,0.234848485,0.022727273,0.007575758,0.310606061,0.053030303,0.310606061,9
874,5123,0.003875969,0.003875969,0.189922481,0.096899225,0.523255814,0.011627907,0.019379845,0.003875969,0.143410853,0.003875969,0.523255814,5
875,5124,0.365771812,0.453020134,0.023489933,0.036912752,0.003355705,0.010067114,0.010067114,0.003355705,0.063758389,0.030201342,0.453020134,2
876,5125,0.014018692,0.03271028,0.042056075,0.172897196,0.341121495,0.088785047,0.11682243,0.11682243,0.070093458,0.004672897,0.341121495,5
877,5126,0.00462963,0.125,0.273148148,0.060185185,0.050925926,0.152777778,0.00462963,0.24537037,0.00462963,0.078703704,0.273148148,3
878,5127,0.078125,0.140625,0.380208333,0.078125,0.130208333,0.015625,0.005208333,0.005208333,0.130208333,0.036458333,0.380208333,3
879,5128,0.1,0.1,0.029411765,0.288235294,0.264705882,0.052941176,0.135294118,0.017647059,0.005882353,0.005882353,0.288235294,4
880,5129,0.024193548,0.024193548,0.137096774,0.10483871,0.120967742,0.008064516,0.008064516,0.056451613,0.346774194,0.169354839,0.346774194,9
881,5130,0.005319149,0.037234043,0.132978723,0.494680851,0.228723404,0.005319149,0.026595745,0.04787234,0.015957447,0.005319149,0.494680851,4
882,5131,0.014018692,0.004672897,0.378504673,0.172897196,0.070093458,0.247663551,0.004672897,0.023364486,0.070093458,0.014018692,0.378504673,3
883,5132,0.030120482,0.114457831,0.006024096,0.174698795,0.162650602,0.006024096,0.006024096,0.379518072,0.030120482,0.090361446,0.379518072,8
884,5133,0.006493506,0.357142857,0.11038961,0.032467532,0.11038961,0.006493506,0.006493506,0.045454545,0.136363636,0.188311688,0.357142857,2
885,5134,0.046052632,0.006578947,0.006578947,0.243421053,0.006578947,0.138157895,0.203947368,0.006578947,0.335526316,0.006578947,0.335526316,9
886,5135,0.088541667,0.192708333,0.015625,0.005208333,0.036458333,0.026041667,0.005208333,0.005208333,0.223958333,0.401041667,0.401041667,10
887,5137,0.23125,0.03125,0.10625,0.00625,0.01875,0.00625,0.06875,0.14375,0.35625,0.03125,0.35625,9
888,5138,0.08490566,0.103773585,0.198113208,0.003144654,0.003144654,0.198113208,0.028301887,0.097484277,0.022012579,0.261006289,0.261006289,10
889,5139,0.006410256,0.070512821,0.134615385,0.16025641,0.057692308,0.019230769,0.070512821,0.006410256,0.070512821,0.403846154,0.403846154,10
890,5140,0.058558559,0.193693694,0.238738739,0.040540541,0.031531532,0.004504505,0.085585586,0.004504505,0.301801802,0.040540541,0.301801802,9
891,5141,0.064814815,0.361111111,0.305555556,0.027777778,0.064814815,0.083333333,0.009259259,0.009259259,0.064814815,0.009259259,0.361111111,2
892,5142,0.276470588,0.488235294,0.005882353,0.005882353,0.017647059,0.017647059,0.123529412,0.017647059,0.017647059,0.029411765,0.488235294,2
893,5143,0.004310345,0.004310345,0.219827586,0.004310345,0.125,0.599137931,0.012931034,0.004310345,0.021551724,0.004310345,0.599137931,6
894,5144,0.096491228,0.605263158,0.061403509,0.00877193,0.043859649,0.131578947,0.00877193,0.00877193,0.00877193,0.026315789,0.605263158,2
895,5145,0.345588235,0.080882353,0.036764706,0.051470588,0.110294118,0.007352941,0.022058824,0.036764706,0.080882353,0.227941176,0.345588235,1
896,5146,0.303571429,0.375,0.053571429,0.017857143,0.125,0.053571429,0.017857143,0.017857143,0.017857143,0.017857143,0.375,2
897,5147,0.044303797,0.398734177,0.018987342,0.094936709,0.006329114,0.044303797,0.018987342,0.006329114,0.272151899,0.094936709,0.398734177,2
898,5148,0.090277778,0.020833333,0.076388889,0.048611111,0.229166667,0.159722222,0.0625,0.131944444,0.159722222,0.020833333,0.229166667,5
899,5149,0.073863636,0.005681818,0.005681818,0.0625,0.176136364,0.107954545,0.051136364,0.005681818,0.505681818,0.005681818,0.505681818,9
900,5150,0.005617978,0.028089888,0.297752809,0.050561798,0.331460674,0.196629213,0.028089888,0.005617978,0.039325843,0.016853933,0.331460674,5
901,5151,0.04296875,0.00390625,0.03515625,0.19140625,0.00390625,0.02734375,0.01171875,0.40234375,0.00390625,0.27734375,0.40234375,8
902,5152,0.336734694,0.071428571,0.030612245,0.030612245,0.030612245,0.010204082,0.255102041,0.010204082,0.071428571,0.153061224,0.336734694,1
903,5153,0.006756757,0.006756757,0.101351351,0.128378378,0.195945946,0.047297297,0.006756757,0.006756757,0.493243243,0.006756757,0.493243243,9
904,5154,0.03125,0.00625,0.09375,0.26875,0.18125,0.01875,0.13125,0.01875,0.23125,0.01875,0.26875,4
905,5155,0.01,0.07,0.19,0.01,0.05,0.03,0.05,0.11,0.47,0.01,0.47,9
906,5156,0.013636364,0.004545455,0.131818182,0.004545455,0.140909091,0.686363636,0.004545455,0.004545455,0.004545455,0.004545455,0.686363636,6
907,5157,0.1171875,0.0703125,0.3046875,0.1171875,0.1015625,0.2421875,0.0078125,0.0078125,0.0078125,0.0234375,0.3046875,3
908,5158,0.05,0.005555556,0.061111111,0.027777778,0.616666667,0.138888889,0.05,0.005555556,0.005555556,0.038888889,0.616666667,5
909,5159,0.29047619,0.023809524,0.014285714,0.004761905,0.042857143,0.5,0.004761905,0.09047619,0.014285714,0.014285714,0.5,6
910,5160,0.015789474,0.005263158,0.005263158,0.068421053,0.289473684,0.521052632,0.005263158,0.005263158,0.026315789,0.057894737,0.521052632,6
911,5161,0.09047619,0.052380952,0.252380952,0.5,0.023809524,0.033333333,0.033333333,0.004761905,0.004761905,0.004761905,0.5,4
912,5162,0.102150538,0.005376344,0.134408602,0.005376344,0.349462366,0.016129032,0.26344086,0.02688172,0.080645161,0.016129032,0.349462366,5
913,5163,0.009090909,0.009090909,0.445454545,0.263636364,0.027272727,0.009090909,0.081818182,0.027272727,0.063636364,0.063636364,0.445454545,3
914,5164,0.005952381,0.220238095,0.005952381,0.017857143,0.053571429,0.017857143,0.017857143,0.446428571,0.06547619,0.148809524,0.446428571,8
915,5165,0.053030303,0.068181818,0.325757576,0.037878788,0.21969697,0.265151515,0.007575758,0.007575758,0.007575758,0.007575758,0.325757576,3
916,5166,0.073529412,0.014705882,0.014705882,0.132352941,0.397058824,0.073529412,0.25,0.014705882,0.014705882,0.014705882,0.397058824,5
917,5167,0.282894737,0.164473684,0.059210526,0.006578947,0.085526316,0.006578947,0.098684211,0.006578947,0.243421053,0.046052632,0.282894737,1
918,5168,0.004672897,0.023364486,0.210280374,0.098130841,0.023364486,0.088785047,0.004672897,0.004672897,0.509345794,0.03271028,0.509345794,9
919,5169,0.003521127,0.116197183,0.045774648,0.017605634,0.01056338,0.440140845,0.059859155,0.10915493,0.059859155,0.137323944,0.440140845,6
920,5170,0.005263158,0.215789474,0.068421053,0.005263158,0.005263158,0.015789474,0.289473684,0.015789474,0.331578947,0.047368421,0.331578947,9
921,5171,0.083333333,0.023333333,0.016666667,0.163333333,0.096666667,0.563333333,0.016666667,0.01,0.01,0.016666667,0.563333333,6
922,5173,0.005102041,0.086734694,0.056122449,0.12755102,0.301020408,0.045918367,0.107142857,0.096938776,0.076530612,0.096938776,0.301020408,5
923,5174,0.350574713,0.005747126,0.005747126,0.005747126,0.212643678,0.109195402,0.017241379,0.212643678,0.074712644,0.005747126,0.350574713,1
924,5175,0.014851485,0.440594059,0.410891089,0.004950495,0.004950495,0.014851485,0.024752475,0.014851485,0.044554455,0.024752475,0.440594059,2
925,5176,0.009803922,0.009803922,0.088235294,0.068627451,0.147058824,0.049019608,0.088235294,0.009803922,0.382352941,0.147058824,0.382352941,9
926,5178,0.087765957,0.215425532,0.002659574,0.002659574,0.103723404,0.002659574,0.007978723,0.348404255,0.039893617,0.188829787,0.348404255,8
927,5179,0.084821429,0.058035714,0.370535714,0.058035714,0.102678571,0.263392857,0.022321429,0.004464286,0.004464286,0.03125,0.370535714,3
928,5180,0.083333333,0.472222222,0.138888889,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.138888889,0.027777778,0.472222222,2
929,5181,0.09375,0.072916667,0.010416667,0.114583333,0.177083333,0.010416667,0.072916667,0.010416667,0.302083333,0.135416667,0.302083333,9
930,5182,0.036842105,0.047368421,0.015789474,0.005263158,0.184210526,0.626315789,0.015789474,0.057894737,0.005263158,0.005263158,0.626315789,6
931,5183,0.267857143,0.244047619,0.029761905,0.017857143,0.017857143,0.005952381,0.113095238,0.005952381,0.279761905,0.017857143,0.279761905,9
932,5184,0.007575758,0.083333333,0.068181818,0.007575758,0.21969697,0.007575758,0.189393939,0.022727273,0.386363636,0.007575758,0.386363636,9
933,5185,0.03525641,0.016025641,0.009615385,0.048076923,0.009615385,0.400641026,0.176282051,0.227564103,0.003205128,0.073717949,0.400641026,6
934,5187,0.004273504,0.106837607,0.209401709,0.081196581,0.081196581,0.209401709,0.004273504,0.012820513,0.277777778,0.012820513,0.277777778,9
935,5188,0.046052632,0.532894737,0.006578947,0.006578947,0.019736842,0.059210526,0.151315789,0.006578947,0.164473684,0.006578947,0.532894737,2
936,5189,0.17,0.55,0.09,0.01,0.01,0.01,0.05,0.01,0.03,0.07,0.55,2
937,5190,0.005681818,0.244318182,0.039772727,0.005681818,0.107954545,0.039772727,0.403409091,0.051136364,0.051136364,0.051136364,0.403409091,7
938,5191,0.071428571,0.027472527,0.126373626,0.17032967,0.082417582,0.005494505,0.335164835,0.071428571,0.104395604,0.005494505,0.335164835,7
939,5192,0.005102041,0.770408163,0.147959184,0.005102041,0.015306122,0.005102041,0.005102041,0.005102041,0.035714286,0.005102041,0.770408163,2
940,5193,0.059139785,0.016129032,0.38172043,0.177419355,0.005376344,0.005376344,0.037634409,0.005376344,0.306451613,0.005376344,0.38172043,3
941,5194,0.005319149,0.037234043,0.271276596,0.005319149,0.313829787,0.218085106,0.058510638,0.04787234,0.015957447,0.026595745,0.313829787,5
942,5195,0.005882353,0.005882353,0.029411765,0.488235294,0.194117647,0.041176471,0.076470588,0.123529412,0.029411765,0.005882353,0.488235294,4
943,5197,0.013513514,0.013513514,0.581081081,0.040540541,0.067567568,0.013513514,0.013513514,0.013513514,0.22972973,0.013513514,0.581081081,3
944,5198,0.25,0.005319149,0.111702128,0.015957447,0.005319149,0.526595745,0.026595745,0.005319149,0.026595745,0.026595745,0.526595745,6
945,5200,0.084158416,0.024752475,0.064356436,0.074257426,0.301980198,0.123762376,0.014851485,0.034653465,0.272277228,0.004950495,0.301980198,5
946,5201,0.036585366,0.012195122,0.231707317,0.182926829,0.353658537,0.06097561,0.012195122,0.06097561,0.012195122,0.036585366,0.353658537,5
947,5202,0.0234375,0.0546875,0.2421875,0.0078125,0.2421875,0.0078125,0.3203125,0.0234375,0.0390625,0.0390625,0.3203125,7
948,5203,0.135416667,0.21875,0.052083333,0.09375,0.239583333,0.010416667,0.010416667,0.010416667,0.197916667,0.03125,0.239583333,5
949,5204,0.240740741,0.117283951,0.00617284,0.055555556,0.092592593,0.00617284,0.00617284,0.25308642,0.030864198,0.191358025,0.25308642,8
950,5206,0.007936508,0.007936508,0.166666667,0.007936508,0.071428571,0.468253968,0.007936508,0.023809524,0.166666667,0.071428571,0.468253968,6
951,5207,0.016483516,0.17032967,0.126373626,0.104395604,0.005494505,0.071428571,0.203296703,0.28021978,0.005494505,0.016483516,0.28021978,8
952,5210,0.036082474,0.324742268,0.530927835,0.025773196,0.005154639,0.015463918,0.036082474,0.005154639,0.015463918,0.005154639,0.530927835,3
953,5211,0.032407407,0.00462963,0.00462963,0.060185185,0.50462963,0.189814815,0.00462963,0.00462963,0.189814815,0.00462963,0.50462963,5
954,5212,0.061904762,0.10952381,0.004761905,0.09047619,0.423809524,0.023809524,0.09047619,0.023809524,0.157142857,0.014285714,0.423809524,5
955,5213,0.113333333,0.073333333,0.073333333,0.046666667,0.126666667,0.06,0.393333333,0.033333333,0.02,0.06,0.393333333,7
956,5214,0.079439252,0.014018692,0.210280374,0.107476636,0.004672897,0.014018692,0.051401869,0.03271028,0.481308411,0.004672897,0.481308411,9
957,5215,0.055555556,0.388888889,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.166666667,0.388888889,2
958,5216,0.045138889,0.086805556,0.322916667,0.045138889,0.017361111,0.21875,0.059027778,0.038194444,0.100694444,0.065972222,0.322916667,3
959,5217,0.411392405,0.170886076,0.094936709,0.006329114,0.006329114,0.03164557,0.107594937,0.006329114,0.158227848,0.006329114,0.411392405,1
960,5218,0.237179487,0.262820513,0.006410256,0.057692308,0.019230769,0.006410256,0.33974359,0.044871795,0.019230769,0.006410256,0.33974359,7
961,5219,0.100961538,0.033653846,0.072115385,0.0625,0.024038462,0.004807692,0.245192308,0.004807692,0.322115385,0.129807692,0.322115385,9
962,5220,0.011111111,0.033333333,0.322222222,0.144444444,0.077777778,0.011111111,0.1,0.011111111,0.255555556,0.033333333,0.322222222,3
963,5221,0.007352941,0.095588235,0.066176471,0.389705882,0.330882353,0.007352941,0.051470588,0.022058824,0.022058824,0.007352941,0.389705882,4
964,5222,0.003205128,0.099358974,0.381410256,0.067307692,0.003205128,0.03525641,0.009615385,0.022435897,0.368589744,0.009615385,0.381410256,3
965,5223,0.102459016,0.028688525,0.18442623,0.258196721,0.118852459,0.200819672,0.004098361,0.004098361,0.028688525,0.069672131,0.258196721,4
966,5224,0.209090909,0.045454545,0.027272727,0.045454545,0.009090909,0.045454545,0.063636364,0.009090909,0.3,0.245454545,0.3,9
967,5225,0.09,0.13,0.49,0.01,0.05,0.17,0.01,0.01,0.01,0.03,0.49,3
968,5226,0.055194805,0.042207792,0.022727273,0.074675325,0.016233766,0.068181818,0.003246753,0.457792208,0.003246753,0.256493506,0.457792208,8
969,5227,0.09375,0.40625,0.364583333,0.010416667,0.03125,0.010416667,0.03125,0.010416667,0.03125,0.010416667,0.40625,2
970,5228,0.049295775,0.11971831,0.147887324,0.049295775,0.091549296,0.035211268,0.049295775,0.007042254,0.443661972,0.007042254,0.443661972,9
971,5229,0.301136364,0.051136364,0.051136364,0.005681818,0.028409091,0.017045455,0.017045455,0.028409091,0.1875,0.3125,0.3125,10
972,5230,0.045454545,0.032467532,0.279220779,0.019480519,0.006493506,0.019480519,0.266233766,0.058441558,0.266233766,0.006493506,0.279220779,3
973,5231,0.005154639,0.025773196,0.015463918,0.201030928,0.262886598,0.036082474,0.293814433,0.077319588,0.005154639,0.077319588,0.293814433,7
974,5232,0.004807692,0.014423077,0.1875,0.014423077,0.120192308,0.0625,0.177884615,0.206730769,0.024038462,0.1875,0.206730769,8
975,5233,0.090163934,0.090163934,0.139344262,0.204918033,0.106557377,0.12295082,0.040983607,0.024590164,0.040983607,0.139344262,0.204918033,4
976,5234,0.006756757,0.02027027,0.006756757,0.155405405,0.290540541,0.452702703,0.02027027,0.006756757,0.033783784,0.006756757,0.452702703,6
977,5235,0.031034483,0.14137931,0.044827586,0.113793103,0.127586207,0.168965517,0.031034483,0.1,0.024137931,0.217241379,0.217241379,10
978,5236,0.048387097,0.016129032,0.005376344,0.327956989,0.166666667,0.005376344,0.306451613,0.112903226,0.005376344,0.005376344,0.327956989,4
979,5237,0.101351351,0.047297297,0.128378378,0.114864865,0.047297297,0.006756757,0.060810811,0.060810811,0.412162162,0.02027027,0.412162162,9
980,5238,0.007692308,0.023076923,0.192307692,0.007692308,0.038461538,0.1,0.084615385,0.007692308,0.515384615,0.023076923,0.515384615,9
981,5239,0.017241379,0.132183908,0.051724138,0.040229885,0.028735632,0.063218391,0.028735632,0.224137931,0.017241379,0.396551724,0.396551724,10
982,5240,0.051020408,0.62244898,0.051020408,0.010204082,0.010204082,0.010204082,0.112244898,0.051020408,0.010204082,0.071428571,0.62244898,2
983,5241,0.03125,0.10625,0.30625,0.16875,0.00625,0.06875,0.00625,0.00625,0.29375,0.00625,0.30625,3
984,5242,0.484693878,0.107142857,0.015306122,0.015306122,0.015306122,0.015306122,0.045918367,0.005102041,0.239795918,0.056122449,0.484693878,1
985,5243,0.054878049,0.067073171,0.237804878,0.006097561,0.054878049,0.262195122,0.079268293,0.018292683,0.067073171,0.152439024,0.262195122,6
986,5244,0.004950495,0.193069307,0.371287129,0.044554455,0.054455446,0.054455446,0.004950495,0.014851485,0.163366337,0.094059406,0.371287129,3
987,5245,0.040178571,0.022321429,0.084821429,0.147321429,0.075892857,0.040178571,0.111607143,0.004464286,0.370535714,0.102678571,0.370535714,9
988,5246,0.005952381,0.017857143,0.101190476,0.279761905,0.327380952,0.005952381,0.18452381,0.029761905,0.017857143,0.029761905,0.327380952,5
989,5247,0.009803922,0.107843137,0.009803922,0.088235294,0.068627451,0.009803922,0.303921569,0.009803922,0.382352941,0.009803922,0.382352941,9
990,5248,0.005617978,0.005617978,0.016853933,0.095505618,0.016853933,0.185393258,0.005617978,0.039325843,0.275280899,0.353932584,0.353932584,10
991,5249,0.013043478,0.013043478,0.1,0.004347826,0.056521739,0.22173913,0.369565217,0.004347826,0.169565217,0.047826087,0.369565217,7
992,5250,0.090163934,0.139344262,0.237704918,0.090163934,0.008196721,0.057377049,0.139344262,0.008196721,0.221311475,0.008196721,0.237704918,3
993,5251,0.378205128,0.006410256,0.019230769,0.044871795,0.006410256,0.006410256,0.224358974,0.006410256,0.173076923,0.134615385,0.378205128,1
994,5252,0.033018868,0.023584906,0.061320755,0.287735849,0.344339623,0.014150943,0.004716981,0.070754717,0.061320755,0.099056604,0.344339623,5
995,5253,0.007352941,0.272058824,0.301470588,0.007352941,0.007352941,0.007352941,0.051470588,0.007352941,0.316176471,0.022058824,0.316176471,9
996,5254,0.042857143,0.004761905,0.004761905,0.071428571,0.271428571,0.061904762,0.042857143,0.004761905,0.49047619,0.004761905,0.49047619,9
997,5255,0.03968254,0.007936508,0.150793651,0.03968254,0.023809524,0.007936508,0.150793651,0.007936508,0.563492063,0.007936508,0.563492063,9
998,5256,0.02173913,0.02173913,0.413043478,0.02173913,0.02173913,0.02173913,0.02173913,0.02173913,0.413043478,0.02173913,0.413043478,3
999,5257,0.178571429,0.630952381,0.011904762,0.011904762,0.011904762,0.035714286,0.011904762,0.011904762,0.035714286,0.05952381,0.630952381,2
1000,5258,0.0625,0.0625,0.033653846,0.043269231,0.206730769,0.004807692,0.014423077,0.033653846,0.533653846,0.004807692,0.533653846,9
1001,5259,0.00625,0.16875,0.10625,0.19375,0.00625,0.01875,0.08125,0.00625,0.31875,0.09375,0.31875,9
1002,5260,0.021186441,0.004237288,0.012711864,0.038135593,0.055084746,0.75,0.004237288,0.105932203,0.004237288,0.004237288,0.75,6
1003,5261,0.004587156,0.004587156,0.004587156,0.013761468,0.298165138,0.353211009,0.142201835,0.077981651,0.004587156,0.096330275,0.353211009,6
